Date,Note,Amount,Category,Type
25-02-2025,Vodafone Fede,12.98,Internet+TV,Expense
25-02-2025,Corso Anna Mokaflor,109,Extra,Expense
25-02-2025,Wikimedia donazione,5.35,Extra,Expense
26-02-2025,In’s,44.7,Groceries,Expense
26-02-2025,Autostrada pf-vi,4,Transport,Expense
26-02-2025,Farmacia,6.84,Healthcare,Expense
26-02-2025,Costume Tom center casa,45.4,School,Expense
27-02-2025,Autostrada Mo-Padova,21.4,Transport,Expense
27-02-2025,PayPal Valeria,7.9,School,Expense
27-02-2025,Deliveroo,18.59,Delivery,Expense
27-02-2025,Deliveroo,30.45,Delivery,Expense
27-02-2025,Vodafone,35.03,TV+Internet,Expense
27-02-2025,Prelievo,120,Cash,Expense
27-02-2025,Patrizia,640,Gym,Expense
28-02-2025,Ikea fede,37,Transport,Expense
28-02-2025,Amazon Bini,7.99,School,Expense
28-02-2025,Telepass,181.66,Transport,Expense
28-02-2025,Amazon prime,4.99,TV+Internet,Expense
01-03-2025,iCloud,0.99,TV+Internet,Expense
01-03-2025,Brioche,3,Food,Expense
01-03-2025,Soldi Agata,50,Child Allowance,Expense
01-03-2025,Ricarica inps,100,Baby Sitter,Expense
01-03-2025,Tasca,56.4,Groceries,Expense
01-03-2025,Sole,22,Groceries,Expense
01-03-2025,Tigota,6.77,Home,Expense
01-03-2025,Despar,23.99,Groceries,Expense
01-03-2025,In’s,9.93,Groceries,Expense
01-03-2025,Wiennese,8.8,Food,Expense
01-03-2025,Farmacia,18.9,Healthcare,Expense
01-03-2025,Proteine,52.99,Gym,Expense
02-03-2025,Brioche,3,Food,Expense
02-03-2025,Tezenis,17.18,Fashion,Expense
02-03-2025,Tiger,24.75,Home,Expense
02-03-2025,Despar,22.55,Groceries,Expense
02-03-2025,In’s,7.84,Groceries,Expense
02-03-2025,Tigota,10.54,Home,Expense
02-03-2025,Chino Jeans,10,Fashion,Expense
03-03-2025,Mutuo,1029.35,Home,Expense
03-03-2025,Rata prestito Anna,99.28,Healthcare,Expense
03-03-2025,Palestra abbonamento,70,Gym,Expense
03-03-2025,Tv Sky,29.9,TV+Internet,Expense
03-03-2025,Autostrada pd-mo,10.7,Transport,Expense
03-03-2025,Coop mo,10.98,Food,Expense
03-03-2025,Amazon collagene ,16.99,Extra,Expense
03-03-2025,Amazon shampoo,23.7,Extra,Expense
03-03-2025,GPL,35.5,Transport,Expense
